year,plotid,tot_veg_cover,TOT_cover,TOT_ht_m,DT_cover,DT_ht_m,TOV_cover,TOV_ht_m,TSA_cover,TSA_ht_m,TSE_cover,TSE_ht_m,SH_cover,SH_ht_m,DS_cover,DS_ht_m,ST_cover,ST_ht_m,SM_cover,SM_ht_m,SL_cover,SL_ht_m,TOF_cover,TOF_ht_m,TOG_cover,TOG_ht_m
2019,VR1,80,70,20,2,16.2,70,20,0.5,0.5,na,na,0.5,0.15,0,na,0,na,0,na,0.5,0.15,0.5,-,60,0.25
2019,VR10,70,60,22.5,1,8.8,59,22.5,0.5,0.4,na,na,0.5,0.3,0,na,0,na,0,na,0.5,0.3,1,0.2,70,0.3
2019,VR10N,40,36,19.2,4,21.2,35.5,19.2,0.5,1.65,na,na,20,-,0.5,0.42,0,na,0,na,19.5,0.4,0.5,0.44,40,0.6
2019,VR11,68,66,24.9,0.5,21.3,65,24.9,1,1.4,na,na,0,na,0,na,0,na,0,na,0,na,0.5,0.8,8,0.26
2019,VR11N,90,40,40,2,31.8,37.5,40,0.5,0.7,na,na,0.5,-,0,na,0,na,0.5,1.05,0,na,0.5,0.37,50,0.68
2019,VR12,87,80.5,24.2,0.5,13,80,24.2,0.5,0.26,na,na,0.5,0.26,0,na,0,na,0.5,0.26,0,na,1,0.59,5,0.32
2019,VR12N,93,85,27.4,0,na,84,27.4,1,1.6,na,na,10,-,0.5,0.85,0,na,5.5,0.87,4,0.3,3,0.7,5,0.9
2019,VR13,96,55.5,22.2,0.5,32.1,55,22.2,0.5,3.6,na,na,17,54,0,na,0,na,17,54,0,na,20,63,3,26.5
2019,VR13N,95,85,25.8,3,12.6,81,25.8,1,1.78,na,na,3,-,0,na,0,na,0.5,1.12,2.5,0.43,2,0.99,2,1.2
2019,VR14,95,75,24,1,28,72,24,0.5,0.6,na,na,1.5,0.6,0.5,0.3,0,na,0.5,0.6,1,0.4,1,0.1,25,0.2
2019,VR14N,93,2,20.2,0,na,1,20.2,1,1.1,na,na,29.5,-,0.5,-,0,na,28,0.7,1,0.4,24,0.3,5,0.4
2019,VR16,45,40.5,27.5,0,na,40,27.5,0.5,0.43,na,na,3.5,0.74,0.5,0.31,0,na,3.5,0.74,0,na,0.5,0.32,0.5,0.21
2019,VR16N,95,95,22,0.5,23.8,94.5,22,0.5,1.3,na,na,0.5,-,0,na,0,na,0,na,0.5,0.4,0.5,0.25,0.5,0.2
2019,VR19,36,35,4.6,0.5,3.3,35,4.6,0.5,3.5,na,na,1,0.44,0,na,0,na,1,0.44,0.5,0.35,0.5,0.22,0.5,0.38
2019,VR1N,70,50,17,1,14,50,17,0.5,1,na,na,0.5,0.3,0,na,0,na,0,na,0.5,0.3,0.5,0.2,50,0.3
2019,VR2,30,29,15,1,14.6,27.5,15,0.5,0.95,na,na,0.5,0,0,na,0,na,0,na,0.5,0.45,0.5,0.15,0.5,0.22
2019,VR20,90,89.5,27.8,3,20.8,86,27.8,0.5,1.35,na,na,0.5,-,0,na,0,na,0,na,0.5,0.35,0.5,0.5,1,0.32
2019,VR20N,65,60,18.8,2,15.4,60,18.8,0.5,1.3,na,na,0.5,0.1,0,na,0,na,0,na,0.5,0.1,0.5,0.2,25,0.7
2019,VR21,97,50,22.8,2,19.8,50,-,0.5,0.77,na,na,3,0.5,0.5,0.5,0,na,1,0.7,0.5,0.4,1,0.1,15,0.7
2019,VR21N,75,70,30,2,30.2,70,30,1,1.6,na,na,2,0.35,0,na,0,na,0.5,0.5,1.5,0.35,5,0.24,6,0.68
2019,VR22,70,26,30,0.5,na,25,30,1,1.5,na,na,3,0.6,0.5,0.26,0,na,3,-,0,na,1,0.4,2,0.3
2019,VR22N,92,90,19.2,0.5,12.6,90,19.2,0.5,1.53,na,na,1,0.46,0,na,0,na,0,na,1,0.46,5,0.83,20,0.26
2019,VR23,100,96,29,0,na,95,29,1,1.45,na,na,1,-,0.5,-,0,na,0,na,0.5,0.11,3,0.25,3,0.13
2019,VR24,98,95,27.4,3,na,94,27.4,0.5,0.25,na,na,1,-,0,na,0,na,0,na,1,0.13,1,0.28,35,0.75
2019,VR24N,85.5,82,24.2,0,na,80,24.2,2,1.2,na,na,2,0.43,0,na,0,na,0,na,2,0.43,0.5,0.36,1,0.54
2019,VR25,84,84,18.8,2,na,83,18.8,0.5,0.5,na,na,0,na,0,na,0,na,0,na,0,na,0.5,0.6,0,na
2019,VR25N,81.5,80,23,0,na,80,23,0.5,0.83,na,na,0.5,0.14,0,na,0,na,0,na,0.5,0.14,0.5,0.21,0.5,0.2
2019,VR25S,96,21,16,0,na,20,16,0.5,0.05,na,na,O.5,-,0,na,0,na,0,na,0.5,0.25,40,0.7,45,0.5
2019,VR26,-,35,18,0,na,29,18,0.5,0.5,na,na,17,0.8,0,na,0,na,12,1,5,0.33,0.5,0.4,0.5,0.25
2019,VR26N,36,34.5,18.6,1,31.8,34,18.6,0.5,0.6,na,na,0.5,0,0,na,0,na,0,na,0.5,0.2,0.5,0.03,1,0.1
2019,VR26S,80,65,16,0,na,64,16,1,1.05,na,na,1,0,0,na,0,na,0.5,0.65,0.5,0.4,85,0.7,25,0.2
2019,VR29,97,96,30,2,19.8,96,30,1,1.4,na,na,0.5,0.3,0,na,0,na,0,na,0.5,0.3,3,0.4,0.5,0.2
2019,VR2N,-,67,18.8,1,na,65,18.8,1,1.75,na,na,0,na,0,na,0,na,0,na,0,na,0.5,0.03,0.5,0.15
2019,VR3,80,70,31,2,23,70,31,0.5,1,na,na,0.5,0.3,0,na,0,na,0,na,0.5,0.3,0.5,0.2,0.5,0.3
2019,VR30,55,40,9,0.5,6.2,39,9,0.5,1.5,na,na,2,1.3,0,na,0,na,0.5,0.5,0.5,0.3,2,0.1,50,0.3
2019,VR30N,60,30,20.3,20,18.8,30,20.3,0.5,1.2,na,na,1,0.6,0,na,1,0.6,0,na,0,na,1,0.4,0.5,0.3
2019,VR31,100,98,-,0.5,28.9,97,-,1,0.9,na,na,36,0.6,0.5,0.4,0,na,0.5,0.7,35.5,0.4,15,0.5,10,0.6
2019,VR31N,99,53,20.2,0.5,13.2,49.5,20.2,3,1.53,na,na,2,-,0.5,0.45,0,na,1,0.9,1.5,0.43,1,0.32,1,0.27
2019,VR33,99,96,20,0.5,10.8,94.5,20,0.5,0.97,na,na,1,-,0,na,0,na,0.5,0.65,0.5,0.4,1,0.5,1,0.3
2019,VR33N,81.5,80,5.9,0,na,79.5,5.9,0,na,na,na,0.5,0.56,0,na,0,na,0.5,1.2,0.5,0.43,0.5,0.67,0.5,0.56
2019,VR34,99,50,30,2,16.2,47.5,16.2,0.5,1.65,na,na,1,-,0,na,0,na,0.5,0.53,0.5,0.37,35,1.3,50,1.2
2019,VR35,70,43,19,0.5,18,45,19,0,na,na,na,1,0.4,0,na,0,na,0.5,0.5,0.5,0.4,23,5,6,0.2
2019,VR35N,98,93,27.2,0,na,93,27.2,2,0.35,na,na,1,0.3,0,na,0,na,0,na,1,0.3,85,0.2,4,0.6
2019,VR3N ,99,70,28,2,29,69,28,0.5,0.9,na,na,1,0.3,0,na,0,na,0,na,1,0.3,2,0.2,3,0.9
2019,VR4,98,96,25.2,0,29,96,25.2,0.5,1.7,na,na,7,-,0.5,1.5,0,na,39.5,1,30,0.5,1,0.45,3,0.25
2019,VR40,80,70,28.4,0.5,11.6,67,28.4,3,1.5,na,na,5,-,1,0.85,0,na,2,0.9,2,0.45,1,0.15,1,0.35
2019,VR40E,97,55,17.9,0.5,0,54,17.8,0.5,0.75,na,na,35,-,1,0.62,0,na,2,0.7,32,0.48,3,0.49,5,0.52
2019,VR43,98,70,19.8,3,18,65,19.8,2,1.6,na,na,20,-,0,na,0,na,15,0.82,5,0.47,60,0.25,10,0.3
2019,VR44,99,90,19.2,1,0,88,19.2,1,0.73,na,na,3,-,0,na,0,na,2,0.65,1,0.4,3,0.3,20,0.8
2019,VR4N,98,30,22.2,0,na,29.5,22.2,0.5,1,na,na,4,-,0.5,0.9,0,na,3,1.2,0.5,0.45,2,0.78,4,0.28
2019,VR52,99,80,23.8,4,19.2,73,23.8,3,1.3,na,na,30,-,0,na,0,na,15,0.53,15,0.27,10,0.32,10,0.8
2020,VR12,55,50,,0.25,2,50,,tr,1.6,tr,0.4,5,0.5,0,na,0,na,3,0.6,5,0.5,tr,0.2,1,0.3
2020,VR12N,60,40,,0,na,40,,0.5,2,tr,0.5,15,0.6,0,na,0,na,12,0.6,15,0.5,5,0.3,10,0.3
2020,VR13,100,70,,8,,50,,30,3,tr,0.1,25,0.7,0,na,0,na,18,0.7,25,0.5,40,0.6,15,1.2
2020,VR13N,90,70,,3,,70,,1,1.8,2,0.5,8,0.8,0,na,0,na,8,0.8,8,0.5,5,0.4,12,1.3
2020,VR16,55,40,,0,na,40,,3,2,1,0.5,10,0.9,tr,0.3,0,na,9,0.9,10,0.5,tr,0.3,2,0.5
2020,VR16N,65,65,,4,,65,,tr,1.5,tr,0.4,tr,0.1,tr,0.1,0,na,0,na,tr,0.1,0,na,tr,0.2
2020,VR20N,72,72,,7,,70,,0,na,tr,1,0,na,0,na,0,na,0,na,0,na,0,na,2,0.1
2020,VR21,43,40,,4,,40,,0,na,1.5,0.3,tr,0.4,0,na,0,na,0,na,tr,0.4,tr,0.1,3,0.3
2020,VR22,66,49,,1,,49,,2,3,5,0.5,12,0.6,0,na,0,na,12,0.6,12,0.5,tr,0.1,4,0.3
2020,VR22N,100,99,,7,,25,,70,4,tr,1,10,0.4,0,na,0,na,tr,0.6,10,0.4,15,1,25,0.8
2020,VR24,35,30,,0,na,30,,1,3,tr,0.5,5,0.4,tr,0.1,0,na,tr,0.6,5,0.4,tr,0.1,2,0.1
2020,VR24N,85,85,,2,,75,,50,3,tr,0.1,4,0.4,0,na,0,na,0,na,4,0.4,10,0.4,20,0.5
2020,VR25,85,85,,1,,85,,tr,3,0,,0,na,0,na,0,na,0,na,0,na,tr,0.1,0,na
2020,VR25N,80,80,,0,na,80,,0,na,tr,1,0,na,0,na,0,na,0,na,0,na,tr,0.1,tr,0.1
2020,VR25S,40,30,,0,na,30,,0,na,0,,tr,0.1,tr,0.1,0,na,0,na,tr,0.1,tr,0.2,10,0.5
2020,VR26,45,25,,0,na,25,,0,na,tr,0.3,20,1,tr,0.2,0,na,15,1,20,0.5,4,0.05,tr,0.3
2020,VR26N,51,50,,3,31.8,50,,0,na,1,1,0.5,0.2,tr,0.2,0,na,0,na,0.5,tr,0,na,2,0.1
2020,VR26S,25,25,,0,na,25,,0,na,tr,0.3,tr,0.2,tr,0.3,0,na,0,na,tr,0.2,tr,0.1,tr,0.1
2020,VR29,95,95,,9,,90,,12,3,tr,0.5,0,na,0,na,0,na,0,na,0,na,tr,0.1,tr,0.4
2020,VR30,29,20,,0,na,20,,0,na,tr,0.4,3,1.2,0,na,tr,2,3,1.2,3,0.5,1,0.1,5,0.1
2020,VR30N,22,17,,10,,15,,0,na,2,1,5,0.8,tr,0.1,0,na,5,0.8,5,0.5,tr,0.3,tr,0.4
2020,VR31,100,95,,3,,75,,30,4,tr,0.1,20,0.3,0,na,0,na,10,0.6,20,0.3,5,0.3,12,0.5
2020,VR31N,85,60,,8,,60,,5,,3,0.9,10,0.5,0,na,0,na,5,0.6,10,0.5,15,0.3,tr,0.1
2020,VR33,95,95,20,1,,95,,3,3,2,0.6,5,0.6,0,na,0,na,5,0.6,5,0.6,3,0.4,3,0.7
2020,VR33N,80,80,6,0,na,80,6,40,3,tr,0.1,tr,0.3,0,na,0,na,0,na,tr,0.3,10,0.6,20,0.8
2020,VR34,95,45,,tr,,45,,tr,2,tr,0.05,20,0.6,tr,0.2,0,na,20,0.6,20,0.5,20,0.9,30,1.2
2020,VR35,45,45,19,0.5,18,45,19,0,na,tr,0.5,tr,0.4,0,na,0,na,0,na,0.5,0.4,0.5,0.3,1,0.2
2020,VR35N,80,55,27,0.5,,55,27,tr,3,tr,0.5,1,0.4,tr,0.1,0,na,0,na,1,0.4,23,0.2,2,0.5
2020,VR3N ,56,50,,10,,50,,0,na,tr,0.1,2,0.5,0,na,0,na,tr,0.6,2,0.5,1,0.8,5,0.3
2020,VR4,80,58,,2,,50,,8,3,tr,0.6,20,0.8,tr,0.1,0,na,15,0.8,20,0.5,tr,0.2,3,0.3
2020,VR40,80,70,,tr,,65,,10,2,3,0.4,10,0.7,0,na,0,na,10,0.7,10,0.5,3,0.2,12,0.3
2020,VR40E,80,50,,tr,,50,,2,4,tr,0.3,30,0.7,tr,0.1,0,na,25,0.7,30,0.5,5,0.4,tr,0.1
2020,VR43,100,95,20,3,18,85,20,35,2.5,20,0.5,20,0.6,tr,0.1,0,na,15,0.6,20,0.5,75,0.3,12,0.7
2020,VR44,100,99,,1,,95,19,5,4,tr,0.1,,,0,na,0,na,0,na,0,na,10,0.2,50,0.6
2020,VR4N,60,42,,0,na,40,,tr,2.5,2,1,10,0.8,tr,0.1,0,na,10,0.8,10,0.5,5,0.4,3,0.3
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
