year,plotid,lifeform,layer,species,species_name,cover_percent,NOTES,2020_Cover
2019,VR11N,FB,TOF,PHAHYD,PHACELIA HYDROPHYLLOIDES,0.5,,
2019,VR11N,GR,TOG,CARROS,CAREX ROSSII,1,,
2019,VR11N,GR,TOG,ARGIDA,ARGOSTIS  IDAHOENSIS,1,,
2019,VR11N,GR,TOG,ELYELY,ELYMUS ELYMOIDES,0.5,,
2019,VR11N,GR,TOG,CARSPP,,0.5,,
2019,VR11N,GR,TOG,STIPA OCC,,0.5,,
2019,VR12,FB,TOF,ARAPLA,ARABIS PLATISPERMA,0.5,,
2019,VR12,TR,TOV,ABICON,ABIES CONCOLOR,55,,
2019,VR12,TR,TOV,ABIMAG,ABIES MAGNIFICA,5,,
2019,VR12,TR,TOV,PINCON,PINUS CONTORTA,4,,
2019,VR12,FB,TOF,SENINT,SENECIO INTEGERRIMUS,0.5,,
2019,VR12,SH,SM,RIBMON,RIBES MONTIGENUM,2,,
2019,VR12,FB,TOF,OSMCHI,OSMORHIZA CHILENSIS,0.5,,
2019,VR12,GR,TOG,ELIGLA,ELYMUS GLAUCUS,7,,
2019,VR12,GR,TOG,CARINT,CAREX INTEGRA,0.5,,
2019,VR12,FB,TOF,THAFEN,THALICTRUM FENDLERI,0.5,,
2019,VR12,FB,TOF,TRADIV,,0.5,,
2019,VR12,FB,TOF,PHAMUT,PHACELIA MUTABILIS,0.5,,
2019,VR12,SS,TSS,SYMROT,SYMPHORICARPOS ROTUNDIFOLIUS,0.5,,
2019,VR12,FB,TOF,THAOCC,,0.5,,
2019,VR12,FB,TOF,ALBINT,,0.5,,
2019,VR12,TOV,TSA,PINCON,PINUS CONTORTA,0.5,,
2019,VR12,TOV,TSA,ABISPP,,7,,
2019,VR12,FB,TOF,SENINT,SENECIO INTEGERRIMUS,0.5,,
2019,VR12,FB,TOF,GALTRI,GALIUM TRIFLORUM,0.5,,
2019,VR12,FB,TOF,VIOPUR,VIOLA PURPURERA,0.5,,
2019,VR12,FB,TOF,PERBOL,PERIDERIDIA  BOLANDERI,0.5,,
2019,VR12,FB,TOF,MAPIN,,0.5,,
2019,VR12,FB,TOF,TRADIV,,0.5,,
2019,VR12N,TR,TOV,ABIMAG,ABIES MAGNIFICA,80,,
2019,VR12N,TR,TSA,ABIMAG,ABIES MAGNIFICA,0.5,,
2019,VR12N,TR,TSA,POPTRE,POPULUS TREMULOIDES ,0.5,,
2019,VR12N,TR,TOV,PINCON,PINUS CONTORTA,3,,
2019,VR12N,SH,SL,RIBMON,RIBES MONTIGENUM,10,,
2019,VR12N,SH,SM,RIBMON,RIBES MONTIGENUM,2,,
2019,VR12N,SH,SL,SYMROT,SYMPHORICARPOS ROTUNDIFOLIUS,0.5,,
2019,VR12N,TR,TSA,PINCON,PINUS CONTORTA,0.5,,
2019,VR12N,SH,SL,AMEUTA,AMELANCHIER UTAHENSIS,0.5,,
2019,VR12N,FB,TOF,OSMOCC,OSMORHIZA OCCIDENTALIS,2,,
2019,VR12N,FB,TOF,SENINT,SENECIO INTEGERRIMUS,10,,
2019,VR12N,FB,TOF,SENTRI,SENECIO TRIANGULARIS,5,,
2019,VR12N,FB,TOF,KELGAL,KELLOGGIA GALIOIDES,0.5,,
2019,VR12N,FB,TOF,VIOPIN,VIOLA PURPURERA,0.5,,
2019,VR12N,FB,TOF,THAFEN,THALICTRUM FENDLERI,0.5,,
2019,VR12N,FB,TOF,ASTBRE,ASTER BREWERII,0.5,,
2019,VR12N,FB,TOF,EPIANG,EPILOBIUM ANGUSTIFOLIUM,0.5,,
2019,VR12N,FB,TOF,GALTRI,GALIUM TRIFLORUM,0.5,,
2019,VR12N,FB,TOF,AQUPUB,AQUILEGIA PUBESCENS,0.5,,
2019,VR12N,FB,TOF,PACHBOL,,0.5,,
2019,VR12N,FB,TOF,ASTOCC,ASTER OCCIDENTALIS,0.5,,
2019,VR12N,FB,TOF,ERYCAP,ERYSIMUM CAPITATUM,0.5,,
2019,VR12N,FB,TOF,LUPBRE,,0.5,,
2019,VR12N,FB,TOF,VIOPUR,VIOLA PURPURERA,0.5,,
2019,VR12N,FB,TOF,AGAURT,AGASTACHE URTICIFOLIA,0.5,,
2019,VR12N,FB,TOF,ARADRU,ARABIS DRUMMONDI,0.5,,
2019,VR12N,FB,TOF,ARADIV,ARABIS DIVARICARPA,0.5,,
2019,VR12N,GR,TOG,EIYGLA,ELYMUS GLAUCUS,6,,
2019,VR12N,GR,TOG,CARSPP,,0.5,,
2019,VR12N,GR,TOG,ELYELY,ELYMUS ELYMOIDES,0.5,,
2019,VR12N,GR,TOG,ELYTRA,ELYMUS TRACHICAULUS,2,,
2019,VR12N,GR,TOG,AGRPAL,,1,,
2019,VR12N,GR,TOG,CARROS,CAREX ROSSII,0.5,,
2019,VR12N,GR,TOG,BROCAR,BROMUS CARINATUS,0.5,,
2019,VR12N,GR,TOG,GLIELA,GLYCERIA ELATA,0.5,,
2019,VR12N,GR,TOG,MUHJOR,MUHLENBERGIA JONESII,0.5,,
2019,VR13,FB,TOF,HACMIC,,0.5,,
2019,VR13,TR,TOV,PINCON,PINUS CONTORTA,12,,
2019,VR13,TR,TOV,ABICON,ABIES CONCOLOR,45,,
2019,VR13,TR,TOV,ALNINC,ALNUS INCANA,18,,
2019,VR13,SH,SM,RIBMON,RIBES MONTIGENUM,30,,
2019,VR13,TR,TOV,POPTRE,POPULUS TREMULOIDES ,2,,
2019,VR13,TR,TSA,POPTRE,POPULUS TREMULOIDES ,0.5,,
2019,VR13,GR,TOG,CARINT,CAREX INTEGRA,0.5,,
2019,VR13,FB,TOF,VERCAL,VERATRUM CALIFORNICUM,1,,
2019,VR13,FB,TOF,SENTRI,SENECIO TRIANGULARIS,1,,
2019,VR13,GR,TOG,GLYELA,GLYCERIA ELATA,5,,
2019,VR13,FB,TOF,MIMTIL,MIMULUS TILINGII,0.5,,
2019,VR13,FB,TOF,LISCAN,,0.5,,
2019,VR13,SS,TSS,SYMROT,SYMPHORICARPOS ROTUNDIFOLIUS,1,,
2019,VR13,FB,TOF,LUPPOL,LUPINUS POLYPHYLUS,1,,
2019,VR13,FB,TOF,THAOCC,,0.5,,
2019,VR13,GR,TOG,EIYGLA,ELYMUS GLAUCUS,2,,
2019,VR13,FB,TOF,MAISTE,MAIANTHEMUM STELLATA,0.5,,
2019,VR13,FB,TOF,GALBIF,GALIUM BIFOLIUM,0.5,,
2019,VR13,FB,TOF,VALCAL,VALERIANA CALIFORNIA,0.5,,
2019,VR13,FB,TOF,POTGLA,POTENTILLA GLANDULOSA,0.5,,
2019,VR13,SH,TSS,CORSER,CORNUS SERICEA,2,,
2019,VR13,TOV,TSA,PINCON,PINUS CONTORTA,0.5,,
2019,VR13,TOV,TSA,ABICON,ABIES CONCOLOR,0.5,,
2019,VR13,FB,TOF,THAFEN,THALICTRUM FENDLERI,0.5,,
2019,VR13,FB,TOF,ACTRUB,ACTAEA RUBRA,30,,
2019,VR13,FB,TOF,EPILOB,,0.5,,
2019,VR13,FB,TOF,OSMCHI,OSMORHIZA CHILENSIS,0.5,,
2019,VR13,FB,TOF,NASOFF,NASTURTIUM OFFICINALE,0.5,,
2019,VR13,FB,TOF,SOLCAN,SOLIDAGO CANADENSIS,0.5,,
2019,VR13,FB,TOF,AGAURT,AGASTACHE URTICIFOLIA,0.5,,
2019,VR13,FB,TOF,SENINT,SENECIO INTEGERRIMUS,0.5,,
2019,VR13,FB,TOF,HEUMIC,HEUCHERA MICRANTHA,0.5,,
2019,VR13,GR,TOG,FESRUB,FESTUCA RUBRA,0.5,,
2019,VR13N,TR,TOV,PINCON,PINUS CONTORTA,13,,
2019,VR13N,TR,TSA,ABISPP,,2,,
2019,VR13N,TR,TOV,ABICON,ABIES CONCOLOR,5,,
2019,VR13N,TR,TOV,ABIMAG,ABIES MAGNIFICA,-,,
2019,VR13N,TR,TSA,SALLEM,SALIX LEMONII,0.5,,
2019,VR13N,TR,TSA,POPTRE,POPULUS TREMULOIDES ,0.5,,
2019,VR13N,TR,TOV,PINJEF,PINUS JEFFREY,15,,
2019,VR13N,SH,SL,RIBMON,RIBES MONTIGENUM,25,,
2019,VR13N,SH,SL,SYMROT,SYMPHORICARPOS ROTUNDIFOLIUS,1,,
2019,VR13N,SH,SM,RIBMON,RIBES MONTIGENUM,1,,
2019,VR13N,SH,SL,PRUVIN,,0.5,,
2019,VR13N,SH,SL,AMEUTA,AMELANCHIER UTAHENSIS,0.5,,
2019,VR13N,FB,TOF,OSMOCC,OSMORHIZA OCCIDENTALIS,0.5,,
2019,VR13N,FB,TOF,LUPLEP,,0.5,,
2019,VR13N,FB,TOF,SENTRI,SENECIO TRIANGULARIS,15,,
2019,VR13N,FB,TOF,GALTRI,GALIUM TRIFLORUM,0.5,,
2019,VR13N,FB,TOF,THAFEN,THALICTRUM FENDLERI,0.5,,
2019,VR13N,FB,TOF,PACHBOL,,0.5,,
2019,VR13N,FB,TOF,ACTRUB,ACTAEA RUBRA,0.5,,
2019,VR13N,FB,TOF,PYRASA,PYROLA ASARIFOLIA,0.5,,
2019,VR13N,FB,TOF,MIMBRE,MIMULUS BREWERI,0.5,,
2019,VR13N,FB,TOF,SENINT,SENECIO INTEGERRIMUS,0.5,,
2019,VR13N,FB,TOF,EPIANG,EPILOBIUM ANGUSTIFOLIUM,0.5,,
2019,VR13N,FB,TOF,AQUPUB,AQUILEGIA PUBESCENS,0.5,,
2019,VR13N,FB,TOF,MIMTIL,MIMULUS TILINGII,0.5,,
2019,VR13N,FB,TOF,POTGLA,POTENTILLA GLANDULOSA,0.5,,
2019,VR13N,FB,TOF,EPICIL,EPILOBIUM CILIATUM,0.5,,
2019,VR13N,FB,TOF,ADEBIC,,0.5,,
2019,VR13N,FB,TOF,NASOFF,NASTURTIUM OFFICINALE,0.5,,
2019,VR13N,FB,TOF,TAROFF,,0.5,,
2019,VR13N,FB,TOF,AGAURT,AGASTACHE URTICIFOLIA,0.5,,
2019,VR13N,FB,TOF,KELGAL,KELLOGGIA GALIOIDES,0.5,,
2019,VR13N,FB,TOF,VIOPIN,VIOLA PURPURERA,0.5,,
2019,VR13N,FB,TOF,HIEALB,HIERACIUM ALBIFLORUM,0.5,,
2019,VR13N,GR,TOG,EIYGLA,ELYMUS GLAUCUS,1,,
2019,VR13N,GR,TOG,CORSER,CORNUS SERICEA,0.5,,
2019,VR13N,GR,TOG,GLYELA,GLYCERIA ELATA,20,,
2019,VR13N,GR,TOG,CARINT,CAREX INTEGRA,0.5,,
2019,VR13N,GR,TOG,ARGIDA,ARGOSTIS  IDAHOENSIS,0.5,,
2019,VR13N,GR,TOG,CARROS,CAREX ROSSII,0.5,,
2019,VR14,FB,TOF,VIOPUR,VIOLA PURPURERA,0.5,,
2019,VR14,TR,TOV,ABICON,ABIES CONCOLOR,72,,
2019,VR14,TR,TOV,ABIMAG,ABIES MAGNIFICA,0.5,,
2019,VR14,TR,TOV,PINJEF,PINUS JEFFREY,0.5,,
2019,VR14,TR,TSA,ABIMAG,ABIES MAGNIFICA,0.5,,
2019,VR14,TR,TSA,ABICON,ABIES CONCOLOR,0.5,,
2019,VR14,SL,SL,RIBMON,RIBES MONTIGENUM,0.5,,
2019,VR14,SM,SM,SYMROT,SYMPHORICARPOS ROTUNDIFOLIUS,0.5,,
2019,VR14,SL,SL,ARCTRI,ARTEMISIA TRIDENTALA,0.5,,
2019,VR14,FB,TOF,LINNUT,LINANTHUS NUTTALLII,0.5,,
2019,VR14,FB,TOF,PEDSEM,PEDICULARIS ATTOLLENS,0.5,,
2019,VR14,FB,TOF,ARADIV,ARABIS DIVARICARPA,0.5,,
2019,VR14,FB,TOF,VIOPUR,VIOLA PURPURERA,0.5,,
2019,VR14,FB,TOF,ARAHOL,ARABIS HOLBOELLII,0.5,,
2019,VR14,FB,TOF,GAYDIF,GAYOPHYTUM DIFFUSUM,0.5,,
2019,VR14,FB,TOF,LUPAND,LUPINUS ANDERSONII,0.5,,
2019,VR14,FB,TOF,STETEN,STEPHANOMERIA  TENUIFLORIA,0.5,,
2019,VR14,GR,TOG,POAWHE,POA WHEELERI,2,,
2019,VR14,GR,TOG,CARARC,CAREX  ARCTA,20,,
2019,VR14,GR,TOG,ELYELY,ELYMUS ELYMOIDES,3,,
2019,VR15,FB,TOF,PHAEGE,PHACELIA EGENA,0.5,,
2019,VR16,TR,TOV,PINJEF,PINUS JEFFREY,19,,
2019,VR16,TR,TOV,PINCON,PINUS CONTORTA,19,,
2019,VR16,TR,TOV,ABICON,ABIES CONCOLOR,30,,
2019,VR16,SH,SM,PYMROT,,4,,
2019,VR16,SS,TSS,SYMROT,SYMPHORICARPOS ROTUNDIFOLIUS,7,,
2019,VR16,SH,SM,ARTCAN,ARTEMISIA CANA,4,,
2019,VR16,SH,SM,RIBCER,RIBES CEREUM,2,,
2019,VR16,GR,TOG,ELYELY,ELYMUS ELYMOIDES,0.5,,
2019,VR16,GR,TOG,CARROS,CAREX ROSSII,0.5,,
2019,VR16,FB,TOF,ERINUD,ERIOGONUM NUDUM,0.5,,
2019,VR16,FB,TOF,ARAPLA,ARABIS PLATISPERMA,0.5,,
2019,VR16,GR,TOG,ARGIDA,ARGOSTIS  IDAHOENSIS,0.5,,
2019,VR16,FB,TOF,GAYDIF,GAYOPHYTUM DIFFUSUM,0.5,,
2019,VR16,FB,TOF,LUPAND,LUPINUS ANDERSONII,0.5,,
2019,VR16,SH,SM,ARCPAT,ARCTOSTAPHYLOS PATULA,1,,
2019,VR16,FB,TOF,PEDSEM,PEDICULARIS ATTOLLENS,0.5,,
2019,VR16,TR,TSA,ABICON,ABIES CONCOLOR,0.5,,
2019,VR16,FB,TOF,EPISPP,,0.5,,
2019,VR16N,TR,TOV,ABICON,ABIES CONCOLOR,5.6,,
2019,VR16N,TR,TOV,PINCON,PINUS CONTORTA,38.5,,
2019,VR16N,TR,TSA,ABICON,ABIES CONCOLOR,0.5,,
2019,VR16N,SH,SM,RIBMON,RIBES MONTIGENUM,0.5,,
2019,VR16N,GR,TOG,CARROS,CAREX ROSSII,0.5,,
2019,VR16N,TR,TSA,PINCON,PINUS CONTORTA,0.5,,
2019,VR16N,FB,TOF,VIOPUR,VIOLA PURPURERA,0.5,,
2019,VR16N,FB,TOF,THAFEN,THALICTRUM FENDLERI,0.5,,
2019,VR16N,FB,TOF,VIOPIN,VIOLA PURPURERA,0.5,,
2019,VR17,FB,TOF,FB#10,,0.5,,
2019,VR18,FB,TOF,FB#11,,0.5,,
2019,VR19,TR,TOV,ABIMAG,ABIES MAGNIFICA,13,,
2019,VR19,TR,TSA,ABIMAG,ABIES MAGNIFICA,3,,
2019,VR19,TR,TOV,PINCON,PINUS CONTORTA,10,,
2019,VR19,TR,TOV,PINMON,,9,,
2019,VR19,TR,TSA,PINCON,PINUS CONTORTA,0.5,,
2019,VR19,TR,TSA,PINCON,PINUS CONTORTA,0.5,,
2019,VR19,SH,SM,PINMON,,1,,
2019,VR19,SH,TSS,SYMROT,SYMPHORICARPOS ROTUNDIFOLIUS,0.5,,
2019,VR19,FB,TOF,PEDSEM,PEDICULARIS ATTOLLENS,0.5,,
2019,VR19,FB,TOF,GAYDIF,GAYOPHYTUM DIFFUSUM,0.5,,
2019,VR2,TR,TOV,ABIMAG,ABIES MAGNIFICA,13,,
2019,VR2,TR,TOV,ABICON,ABIES CONCOLOR,7,,
2019,VR2,TR,TOV,PINCON,PINUS CONTORTA,11,,
2019,VR2,TR,TSA,ABIMAG,ABIES MAGNIFICA,0.5,,
2019,VR2,TR,TSA,PINCON,PINUS CONTORTA,0.5,,
2019,VR2,TR,TSA,ABICON,ABIES CONCOLOR,0.5,,
2019,VR2,SH,SL,SYMROT,SYMPHORICARPOS ROTUNDIFOLIUS,0.5,,
2019,VR2,FB,TOF,PHARAM,PHACELIA RAMOSISSIMA,0.5,,
2019,VR2,FB,TOF,DENNAN,,0.5,,
2019,VR2,FB,TOF,KELGAL,KELLOGGIA GALIOIDES,0.5,,
2019,VR2,FB,TOF,FB#9,,0.5,,
2019,VR2,FB,TOF,EPISPP,,0.5,,
2019,VR2,FB,TOF,FB#12,,0.5,,
2019,VR2,FB,TOF,FB#13,,0.5,,
2019,VR2,FB,TOF,GAYDIF,GAYOPHYTUM DIFFUSUM,0.5,,
2019,VR2,GR,TOG,POA,,0.5,,
2019,VR20,TR,TSA,FRAXVEL,FRAXINUS VELUTINA,0.5,,
2019,VR20,GR,TOG,ELYELY,ELYMUS ELYMOIDES,0.5,,
2019,VR20,TR,TOV,ABIMAG,ABIES MAGNIFICA,40,,
2019,VR20,TR,TOV,PINCON,PINUS CONTORTA,37,,
2019,VR20,TR,TOV,PINMON,,9,,
2019,VR20,TR,TSA,ABIMAG,ABIES MAGNIFICA,2,,
2019,VR20,TR,TSA,PINCON,PINUS CONTORTA,0.5,,
2019,VR20,GR,TOG,CARROS,CAREX ROSSII,1,,
2019,VR20,GR,TOG,ARGIDA,ARGOSTIS  IDAHOENSIS,0.5,,
2019,VR20,FB,TOF,HIEALB,HIERACIUM ALBIFLORUM,0.5,,
2019,VR20,SH,SL,SYMROT,SYMPHORICARPOS ROTUNDIFOLIUS,0.5,,
2019,VR20,FB,TOF,KELGAL,KELLOGGIA GALIOIDES,0.5,,
2019,VR20N,TR,TOV,Pinjef,PINUS JEFFREY,3,,
2019,VR20N,TR,TOV,PINCON,PINUS CONTORTA,8,,
2019,VR20N,TR,TOV,AbiMAG,ABIES MAGNIFICA,28,,
2019,VR20N,TR,TOV,PINCON,PINUS CONTORTA,1,,
2019,VR20N,TR,TSA,PINJEF,PINUS JEFFREY,0.5,,
2019,VR20N,TR,TSA,ABIMAG,ABIES MAGNIFICA,0.5,,
2019,VR20N,SS,TSS,PINCON,PINUS CONTORTA,0.5,,
2019,VR20N,FB,TOF,ARADIV,ARABIS DIVARICARPA,0.5,,
2019,VR20N,FB,TOF,STETEN,STEPHANOMERIA  TENUIFLORIA,0.5,,
2019,VR20N,GR,TOG,CARROS,CAREX ROSSII,0.5,,
2019,VR20N,GR,TOG,ARGIDA,ARGOSTIS  IDAHOENSIS,1,,
2019,VR20N,GR,TOG,ELYEIY,ELYMUS ELYMOIDES,0.5,,
2019,VR20N,GR,TOG,STIPA SP.,,0.5,,
2019,VR21,FB,TOF,KELGAL,KELLOGGIA GALIOIDES,0.5,,
2019,VR21,GR,TOG,POA,,0.5,,
2019,VR21,TR,TOV,PINCON,PINUS CONTORTA,38,,
2019,VR21,TR,TOV,ABIMAG,ABIES MAGNIFICA,12,,
2019,VR21,TR,TSA,ABISPP,,0.5,,
2019,VR21,SH,SM,ARTTRI,ARTEMISIA TRIDENTALA,1,,
2019,VR21,SH,SM,SYMROT,SYMPHORICARPOS ROTUNDIFOLIUS,1,,
2019,VR21,FB,TOF,ASTOCC,ASTER OCCIDENTALIS,0.5,,
2019,VR21,TR,TSA,PINCON,PINUS CONTORTA,0.5,,
2019,VR21,GR,TOG,CARROS,CAREX ROSSII,7,,
2019,VR21,GR,TOG,ELYELY,ELYMUS ELYMOIDES,1,,
2019,VR21,FB,TOF,VIOPIN,VIOLA PURPURERA,0.5,,
2019,VR21,FB,TOF,SENTRI,SENECIO TRIANGULARIS,0.5,,
2019,VR21,SH,SM,RIBMON,RIBES MONTIGENUM,0.5,,
2019,VR21,FB,TOF,APOAND,APOCYNUM ANDROSAEMIFOLIUM,0.5,,
2019,VR21,FB,TOF,ARAHOL,ARABIS HOLBOELLII,0.5,,
2019,VR21,FB,TOF,GAYDIF,GAYOPHYTUM DIFFUSUM,0.5,,
2019,VR21,GR,TOG,FESRUB,FESTUCA RUBRA,0.5,,
2019,VR21,FB,TOF,SENINT,SENECIO INTEGERRIMUS,0.5,,
2019,VR21,FB,TOF,PHARAM,PHACELIA RAMOSISSIMA,0.5,,
2019,VR21,GR,TOG,ARGIDA,ARGOSTIS  IDAHOENSIS,0.5,,
2019,VR21,GR,TOG,CARINT,CAREX INTEGRA,0.5,,
2019,VR21,GR,TOG,MUHJ0N,MUHLENBERGIA JONESII,0.5,,
2019,VR21,GR,TOG,ELYELY,ELYMUS ELYMOIDES,0.5,,
2019,VR21,FB,TOF,ARADIV,ARABIS DIVARICARPA,0.5,,
2019,VR21N,TR,TOV,PINJEF,PINUS JEFFREY,3,,
2019,VR21N,TR,TOV,PINMON, ,3,,
2019,VR21N,TR,TOV,PINCON,PINUS CONTORTA,37,,
2019,VR21N,TR,TOV,ABIMAG,ABIES MAGNIFICA,30,,
2019,VR21N,SH,SM,ARTTRI,ARTEMISIA TRIDENTALA,0.5,,
