year,plotid,lifeform,layer,species,species_name,cover_percent,NOTES,2020_Cover
2019,VR30,FB,TOF,LUPAND,LUPINUS ANDERSONII,0.5,,
2019,VR30,FB,TOF,AST SP2,,2,,
2019,VR30,FB,TOF,AST SP3,,0.5,,
2019,VR30,GR,TOG,POASPP,,6,,
2019,VR30,GR,TOG,ELYELY,ELYMUS ELYMOIDES,0.5,,
2019,VR30,GR,TOG,POASPP,,0.5,,
2019,VR30,GR,TOG,POASPP,,0.5,,
2019,VR31,TR,TOV,ABICON,ABIES CONCOLOR,32,,
2019,VR31,TR,TOV,ALNINC,ALNUS INCANA,18,,
2019,VR31,TR,TOV,POPTRE,POPULUS TREMULOIDES ,14,,
2019,VR31,TR,TOV,PINCON,PINUS CONTORTA,5,,
2019,VR31,SH,SL,RIBMON,RIBES MONTIGENUM,35,,
2019,VR31,FB,TOF,OSMCHI,OSMORHIZA CHILENSIS,1,,
2019,VR31,FB,TOF,OSMOCC,OSMORHIZA OCCIDENTALIS,1,,
2019,VR31,SH,SL,SYMROT,SYMPHORICARPOS ROTUNDIFOLIUS,0.5,,
2019,VR31,SS,TSS,SYMROT,SYMPHORICARPOS ROTUNDIFOLIUS,2,,
2019,VR31,FB,TOF,HERLAN,HERACLEUM LANATUM,0.5,,
2019,VR31,GR,TOG,EIYGLA,ELYMUS GLAUCUS,0.5,,
2019,VR31,FB,TOF,ACTRUB,ACTAEA RUBRA,5,,
2019,VR31,TR,TSA,POPTRE,POPULUS TREMULOIDES ,0.5,,
2019,VR31,FB,TOF,MAISTE,MAIANTHEMUM STELLATA,0.5,,
2019,VR31,FB,TOF,SOLCAN,SOLIDAGO CANADENSIS,0.5,,
2019,VR31,FB,TOF,SENINT,SENECIO INTEGERRIMUS,0.5,,
2019,VR31,FB,TOF,SENTRI,SENECIO TRIANGULARIS,0.5,,
2019,VR31,GR,TOG,ARGIDA,ARGOSTIS  IDAHOENSIS,0.5,,
2019,VR31,FB,TOF,PHAMUT,PHACELIA MUTABILIS,0.5,,
2019,VR31,FB,TOF,AQUPUB,AQUILEGIA PUBESCENS,0.5,,
2019,VR31,GR,TOG,ELYTRA,ELYMUS TRACHICAULUS,0.5,,
2019,VR31,GR,TOG,ELYELY,ELYMUS ELYMOIDES,0.5,,
2019,VR31,FB,TOF,THAFEN,THALICTRUM FENDLERI,0.5,,
2019,VR31,FB,TOF,ARTMAY,,1,,
2019,VR31N,TR,TOV,ABICON,ABIES CONCOLOR,-,,
2019,VR31N,TR,TSA,ABICON,ABIES CONCOLOR,2,,
2019,VR31N,TR,TOV,ABIMAG,ABIES MAGNIFICA,-,,
2019,VR31N,TR,TSA,ABIMAG,ABIES MAGNIFICA,0.5,,
2019,VR31N,TR,TOV,PINCON,PINUS CONTORTA,-,,
2019,VR31N,TR,TOV,POPTRE,POPULUS TREMULOIDES ,-,,
2019,VR31N,TR,TSA,POPTRE,POPULUS TREMULOIDES ,-,,
2019,VR31N,SH,SL,ROSWOO,ROSA WOODSII,-,,
2019,VR31N,SH,SL,AMEUTA,AMELANCHIER UTAHENSIS,-,,
2019,VR31N,SH,-,RIBMON,RIBES MONTIGENUM,-,,
2019,VR31N,SH,-,SYMROT,SYMPHORICARPOS ROTUNDIFOLIUS,-,,
2019,VR31N,SH,-,ARTTRI,ARTEMISIA TRIDENTALA,-,,
2019,VR31N,FB,TOG,OSMOCC,OSMORHIZA OCCIDENTALIS,1,,
2019,VR31N,FB,TOG,SOLCAN,SOLIDAGO CANADENSIS,5,,
2019,VR31N,FB,TOG,MAISTE,MAIANTHEMUM STELLATA,5,,
2019,VR31N,FB,TOG,HERLAN,HERACLEUM LANATUM,0.5,,
2019,VR31N,FB,TOG,EPIANG,EPILOBIUM ANGUSTIFOLIUM,0.5,,
2019,VR31N,FB,TOG,LUPAND,LUPINUS ANDERSONII,0.5,,
2019,VR31N,FB,TOG,ASTOCC,ASTER OCCIDENTALIS,0.5,,
2019,VR31N,FB,TOG,LUPPOL,LUPINUS POLYPHYLUS,0.5,,
2019,VR31N,FB,TOG,PHASPI,,0.5,,
2019,VR31N,FB,TOG,GAYDIF,GAYOPHYTUM DIFFUSUM,0.5,,
2019,VR31N,FB,TOG,VIOPIN,VIOLA PURPURERA,0.5,,
2019,VR31N,FB,TOG,ARASPI,,0.5,,
2019,VR31N,FB,TOG,LUPPOL,LUPINUS POLYPHYLUS,0.5,,
2019,VR31N,FB,TOG,ASTSPS,,0.5,,
2019,VR31N,FB,TOG,WYEMOL,WYETHIA MOLLIS,0.5,,
2019,VR31N,GR,TOG,ARGIDA,ARGOSTIS  IDAHOENSIS,1,,
2019,VR33,TR,TOV,ABICON,ABIES CONCOLOR,42,,
2019,VR33,TR,TOV,PINCON,PINUS CONTORTA,24,,
2019,VR33,SH,SM,RIBMON,RIBES MONTIGENUM,5,,
2019,VR33,GR,TOG,MELIME,MELICA IMPERFECTA,0.5,,
2019,VR33,GR,TOG,EIYGLA,ELYMUS GLAUCUS,1,,
2019,VR33,FB,TOF,VERCAL,VERATRUM CALIFORNICUM,1,,
2019,VR33,SS,TSS,SYMROT,SYMPHORICARPOS ROTUNDIFOLIUS,0.5,,
2019,VR33,FB,TOF,OSMCHI,OSMORHIZA CHILENSIS,2,,
2019,VR33,FB,TOF,HOLHEE,,0.5,,
2019,VR33,FB,TOF,THAFEN,THALICTRUM FENDLERI,0.5,,
2019,VR33,FB,TOF,PHAHAS,PHACELIA HASTATA,0.5,,
2019,VR33,TR,TSA,POPTRE,POPULUS TREMULOIDES ,0.5,,
2019,VR33,FB,TOF,ARADIV,ARABIS DIVARICARPA,0.5,,
2019,VR33,FB,TOF,OSMOCC,OSMORHIZA OCCIDENTALIS,7,,
2019,VR33,FB,TOF,DESCAL,,0.5,,
2019,VR33,TR,TOV,ALNINC,ALNUS INCANA,2,,
2019,VR33,GR,TOG,ARGIDA,ARGOSTIS  IDAHOENSIS,0.5,,
2019,VR33,FB,TOF,EPICAL,,0.5,,
2019,VR33,FB,TOF,HERLAN,HERACLEUM LANATUM,2,,
2019,VR33,GR,TOG,BROCAR,BROMUS CARINATUS,0.5,,
2019,VR33,FB,TOF,ARNCHA,,0.5,,
2019,VR33,FB,TOF,SENTRI,SENECIO TRIANGULARIS,2,,
2019,VR33,GR,TOG,POABUL,POA BULBOSA,0.5,,
2019,VR33,FB,TOF,GALTRI,GALIUM TRIFLORUM,0.5,,
2019,VR33,FB,TOF,RANOCC,RANUNCULUS OCCIDENTALIS,0.5,,
2019,VR33,GR,TOG,ARGIDA,ARGOSTIS  IDAHOENSIS,0.5,,
2019,VR34,TR,TOV,PINCON,PINUS CONTORTA,25,,
2019,VR34,TR,TOV,ABICON,ABIES CONCOLOR,29,,
2019,VR34,SH,SM,RIBMON,RIBES MONTIGENUM,5,,
2019,VR34,TR,TSA,PINCON,PINUS CONTORTA,0.5,,
2019,VR34,FB,TOF,THAFEN,THALICTRUM FENDLERI,2,,
2019,VR34,FB,TOF,EPICIL,EPILOBIUM CILIATUM,7,,
2019,VR34,FB,TOF,HERLAN,HERACLEUM LANATUM,0.5,,
2019,VR34,FB,TOF,LUPPOL,LUPINUS POLYPHYLUS,-,,
2019,VR34,FB,TOF,SENTRI,SENECIO TRIANGULARIS,1,,
2019,VR34,TR,TSA,POPTRE,POPULUS TREMULOIDES ,0.5,,
2019,VR34,FB,TOF,OSMCHI,OSMORHIZA CHILENSIS,0.5,,
2019,VR34,GR,TOG,EIYGLA,ELYMUS GLAUCUS,20,,
2019,VR34,FB,TOF,PHAHAS,PHACELIA HASTATA,0.5,,
2019,VR34,FB,TOF,AGAURT,AGASTACHE URTICIFOLIA,0.5,,
2019,VR34,GR,TOG,ARGSCA,ARGOSTIS  IDAHOENSIS,2,,
2019,VR34,GR,GR,BROCAR,BROMUS CARINATUS,2,,
2019,VR34,FB,TOF,POTGLA,POTENTILLA GLANDULOSA,0.5,,
2019,VR34,GR,TOG,ELYCIN,ELYMUS CINEREUS,2,,
2019,VR34,FB,TOF,ACTRUB,ACTAEA RUBRA,7,,
2019,VR34,GR,TOG,CARDOUG,,0.5,,
2019,VR34,FB,TOF,GALBIF,GALIUM BIFOLIUM,0.5,,
2019,VR34,SS,TSS,SYMROT,S+G676:G880YMPHORICARPOS ROTUNDIFOLIUS,0.5,,
2019,VR34,TR,TSA,ABICON,ABIES CONCOLOR,0.5,,
2019,VR34,FB,TOF,SENINT,SENECIO INTEGERRIMUS,7,,
2019,VR34,FB,TOF,SOLCAN,SOLIDAGO CANADENSIS,0.5,,
2019,VR34,FB,TOF,VERCAL,VERATRUM CALIFORNICUM,30,,
2019,VR34,GR,TOG,AGRPAL,,0.5,,
2019,VR35,TR,TOV,ABIMAG,ABIES MAGNIFICA,10,,15
2019,VR35,TR,TOV,ABICON,ABIES CONCOLOR,15,,6
2019,VR35,TR,TOV,PINJEF,PINUS JEFFREY,3,,5
2019,VR35,TR,TOV,PINCON,PINUS CONTORTA,19,,22
2019,VR35,SH,SL,CHRNAU,CHRYSOTHARMNUS NAUSEOUS ,0.5,,tr
2019,VR35,FB,TOF,DIECAN,,0.5,,
2019,VR35,SH,SM,SYMROT,SYMPHORICARPOS ROTUNDIFOLIUS,0.5,,
2019,VR35,SH,SL,ARTTRI,ARTEMISIA TRIDENTATA,0.5,,0
2019,VR35,SH,SM,ARTTRI,ARTEMISIA TRIDENTATA,0.5,,tr
2019,VR35,SH,SL,SYMROT,SYMPHORICARPOS ROTUNDIFOLIUS,0.5,,
2019,VR35,FB,TOF,VIOPIN,VIOLA PURPURERA,21,,
2019,VR35,GR,TOG,ARGIDA,ARGOSTIS  IDAHOENSIS,1,,
2019,VR35,GR,TOG,CARINT,CAREX INTEGRA,1,,1
2019,VR35,GR,TOG,ELYELY,ELYMUS ELYMOIDES,0.5,,
2019,VR35,FB,TOF,SENINT,SENECIO INTEGERRIMUS,1,,
2019,VR35,FB,TOF,CHRNAU,CHRYSOTHARMNUS NAUSEOUS ,0.5,,
2019,VR35,FB,TOF,ARADIV,ARABIS DIVARICARPA,0.5,,
2019,VR35,FB,TOF,OSMOCC,OSMORHIZA OCCIDENTALIS,0.5,,
2019,VR35,FB,TOF,STETEN,STEPHANOMERIA  TENUIFLORIA,0.5,,
2019,VR35,FB,TOF,COLPAR,COLLINSIA PARVIFLORA,0.5,,
2019,VR35,SH,SM,RIBCER,RIBES CEREUM,0.5,,
2019,VR35,FB,TOF,AQUPUB,AQUILEGIA PUBESCENS,0.5,,
2019,VR35,FB,TOF,SENINT,SENECIO INTEGERRIMUS,0.5,,
2019,VR35,FB,TOF,LUPBRE,LUPINUS  BREWERII,0.5,,
2019,VR35,FB,TOF,VIOPUR,VIOLA PURPURERA,0.5,,
2019,VR35,FB,TOF,ARAHOL,ARABIS HOLBOELLII,0.5,,
2019,VR35,FB,TOF,GAYDIF,GAYOPHYTUM DIFFUSUM,0.5,,
2019,VR35,GR,TOF,CARROS,CAREX ROSSII,0.5,,
2019,VR35,GR,TOF,MUHRIC,,0.5,,
2019,VR35,GR,TOF,POAWHE,POA WHEELERI,0.5,,
2019,VR35,GR,TOF,CARARC,CAREX  ARCTA,0.5,,
2019,VR4,TR,TOV,ABICON,ABIES CONCOLOR,42,,
2019,VR4,TR,TOV,PINCON,PINUS CONTORTA,1,,
2019,VR4,TR,TOV,POPTRE,POPULUS TREMULOIDES ,2,,
2019,VR4,TR,TSA,ABICON,ABIES CONCOLOR,0.5,,
2019,VR4,TR,TSA,PINCON,PINUS CONTORTA,0.5,,
2019,VR4,TR,TSA,POPTRE,POPULUS TREMULOIDES ,0.5,,
2019,VR4,TR,TSA,RIBMON,RIBES MONTIGENUM,69,,
2019,VR4,TR,TSA,SYMROT,SYMPHORICARPOS ROTUNDIFOLIUS,0.5,,
2019,VR4,TR,TSA,CORSER,CORNUS SERICEA,0.5,,
2019,VR4,FB,TOF,OSMOCC,OSMORHIZA OCCIDENTALIS,0.5,,
2019,VR4,FB,TOF,THAFEN,THALICTRUM FENDLERI,0.5,,
2019,VR4,FB,TOF,LUPPOL,LUPINUS POLYPHYLUS,0.5,,
2019,VR4,FB,TOF,KELGAL,KELLOGGIA GALIOIDES,0.5,,
2019,VR4,FB,TOF,PHAEGE,PHACELIA EGENA,0.5,,
2019,VR4,FB,TOF,PHAHAS,PHACELIA HASTATA,0.5,,
2019,VR4,FB,TOF,HACMIC,,0.5,,
2019,VR4,FB,TOF,FB 1,,0.5,,
2019,VR4,FB,TOF,MERARV,,0.5,,
2019,VR4,FB,TOF,ARADIV,ARABIS DIVARICARPA,0.5,,
2019,VR4,FB,TOF,EPISPP,,0.5,,
2019,VR4,FB,TOF,VERCAL,VERATRUM CALIFORNICUM,0.5,,
2019,VR4,GR,TOG,STIPA SPP,,0.5,,
2019,VR4,GR,TOG,POAWHE,POA WHEELERI,0.5,,
2019,VR4,GR,TOG,CARARC,CAREX  ARCTA,0.5,,
2019,VR4,TR,TOV,ABIMAG,ABIES MAGNIFICA,18,,
2019,VR40,TR,TOV,ABIMAG,ABIES MAGNIFICA,2,,
2019,VR40,TR,TSA,ABIMAG,ABIES MAGNIFICA,1,,
2019,VR40,TR,TOV,ABICON,ABIES CONCOLOR,12,,
2019,VR40,TR,TSA,ABICON,ABIES CONCOLOR,2,,
2019,VR40,TR,TOV,PINJEF,PINUS JEFFREY,3,,
2019,VR40,TR,TOV,PINCON,PINUS CONTORTA,-,,
2019,VR40,SH,SM,SYMROT,SYMPHORICARPOS ROTUNDIFOLIUS,3,,
2019,VR40,SH,SL,SYMROT,SYMPHORICARPOS ROTUNDIFOLIUS,1,,
2019,VR40,SH,SM,RIBCER,RIBES CEREUM,0.5,,
2019,VR40,SH,SM,ARTTRI,ARTEMISIA TRIDENTALA,2,,
2019,VR40,SH,SL,ARTTRI,ARTEMISIA TRIDENTALA,1,,
2019,VR40,SH,SL,AMEUTA,AMELANCHIER UTAHENSIS,0.5,,
2019,VR40,SH,SM,CEACOR,CEANOTHUS CORDULATUS,2,,
2019,VR40,SH,SL,CEACOR,CEANOTHUS CORDULATUS,0.5,,
2019,VR40,TR,TSA,PINJEF,PINUS JEFFREY,0.5,,
2019,VR40,FB,TOF,IPOAGG,IPOMOPSIS AGGREGATA,0.5,,
2019,VR40,FB,TOF,LUPAND,LUPINUS ANDERSONII,0.5,,
2019,VR40,FB,TOF,ERINUD,ERIOGONUM NUDUM,0.5,,
2019,VR40,FB,TOF,PEDSEM,PEDICULARIS ATTOLLENS,0.5,,
2019,VR40,FB,TOF,VIOPIN,VIOLA PURPURERA,0.5,,
2019,VR40,FB,TOF,OSMOCC,OSMORHIZA OCCIDENTALIS,0.5,,
2019,VR40,FB,TOF,ARADRU,ARABIS DRUMMONDI,0.5,,
2019,VR40,FB,TOF,ASTOCC,ASTER OCCIDENTALIS,1,,
2019,VR40,FB,TOF,SENINT,SENECIO INTEGERRIMUS,0.5,,
2019,VR40,FB,TOF,ARAHOL,ARABIS HOLBOELLII,0.5,,
2019,VR40,GR,TOG,ELYELY,ELYMUS ELYMOIDES,2,,
2019,VR40,GR,TOG,ARGIDA,ARGOSTIS  IDAHOENSIS,0.5,,
2019,VR43,TR,TOV,POPTRE,POPULUS TREMULOIDES ,30,,
2019,VR43,TR,TOV,ABICON,ABIES CONCOLOR,18,,
2019,VR43,TR,TOV,PINCON,PINUS CONTORTA,10,,
2019,VR43,SH,SM,RIBMON,RIBES MONTIGENUM,8,,
2019,VR43,FB,TOF,SENTRI,SENECIO TRIANGULARIS,4,,
2019,VR43,TR,TSA,POPTRE,POPULUS TREMULOIDES ,0.5,,
2019,VR43,TR,TSA,ABICON,ABIES CONCOLOR,0.5,,
2019,VR43,TR,TSA,PINCON,PINUS CONTORTA,0.5,,
2019,VR43,FB,TOF,EQUARV,EQUISETUM ARVENSE,20,,
2019,VR43,FB,TOF,PHAHAS,PHACELIA HASTATA,1,,
2019,VR43,FB,TOF,OSMCHI,OSMORHIZA CHILENSIS,0.5,,
2019,VR43,GR,TOG,EIYGLA,ELYMUS GLAUCUS,1,,
2019,VR43,FB,TOF,RANOCC,RANUNCULUS OCCIDENTALIS,1,,
2019,VR43,FB,TOF,HERLAN,HERACLEUM LANATUM,2,,
2019,VR43,FB,TOF,AGAURT,AGASTACHE URTICIFOLIA,1,,
2019,VR43,FB,TOF,AQUPUB,AQUILEGIA PUBESCENS,0.5,,
2019,VR43,FB,TOF,PYRASA,PYROLA ASARIFOLIA,0.5,,
2019,VR43,GR,TOG,AGRPAL,AGROSTIS PALLENS,10,,
2019,VR43,FB,TOF,THAFEN,THALICTRUM FENDLERI,0.5,,
2019,VR43,FB,TOF,EPIANG,EPILOBIUM ANGUSTIFOLIUM,0.5,,
2019,VR43,FB,TOF,TAROFF,TARAXACUM OFFICINALE,0.5,,
2019,VR43,FB,TOF,SENINT,SENECIO INTEGERRIMUS,2,,
2019,VR43,SH,SM,RIBCER,RIBES CEREUM,0.5,,
2019,VR44,TR,TOV,ALNINC,ALNUS INCANA,50,,
2019,VR44,TR,TOV,POPTRE,POPULUS TREMULOIDES ,12,,
2019,VR44,SH,SM,RIBMON,RIBES MONTIGENUM,25,,
2019,VR44,TR,TSA,POPTRE,POPULUS TREMULOIDES ,1,,
2019,VR44,TR,TSA,ALNINC,ALNUS INCANA,80,,
2019,VR44,TR,TOV,ABICON,ABIES CONCOLOR,20,,
2019,VR44,TR,TSA,ABICON,ABIES CONCOLOR,15,,
2019,VR44,TR,TOV,PINCON,PINUS CONTORTA,5,,
2019,VR44,FB,TOF,EQUARV,EQUISETUM ARVENSE,15,,
2019,VR44,FB,TOF,CIRALP,CIRCAEA ALPINA,5,,
2019,VR44,FB,TOF,THAFEN,THALICTRUM FENDLERI,0.5,,
2019,VR44,FB,TOF,ALLCAM,ALLIUM CAMPANULATUM,0.5,,
2019,VR44,FB,TOF,EPIANG,EPILOBIUM ANGUSTIFOLIUM,0.5,,
2019,VR44,FB,TOF,OSMCHI,OSMORHIZA CHILENSIS,0.5,,
2019,VR44,FB,TOF,HERLAN,HERACLEUM LANATUM,0.5,,
2019,VR44,FB,TOF,AQUPUB,AQUILEGIA PUBESCENS,0.5,,
2019,VR44,TR,TOV,ABIMAG,ABIES MAGNIFICA,5,,
2019,VR44,FB,TOF,SENTRI,SENECIO TRIANGULARIS,5,,
2019,VR44,FB,TOF,SENINT,SENECIO INTEGERRIMUS,0.5,,
2019,VR44,GR,TOG,GLYELA,GLYCERIA ELATA,50,,
2019,VR44,GR,TOG,EIYGLA,ELYMUS GLAUCUS,1,,
2019,VR44,GR,TOG,FESRUB,FESTUCA RUBRA,1,,
2019,VR5,TR,TSA,ABIMAG,ABIES MAGNIFICA,0.5,,
2019,VR52,TR,TOV,ALNINC,ALNUS INCANA,80,,
2019,VR52,TR,TSA,POPTRE,POPULUS TREMULOIDES ,0.5,,
2019,VR52,SH,SM,RIBMON,RIBES MONTIGENUM,15,,
2019,VR52,TR,TOV,PINCON,PINUS CONTORTA,35,,
2019,VR52,FB,TOF,HERLAN,HERACLEUM LANATUM,0.5,,
2019,VR52,TR,TSA,ABISPP,,0.5,,
2019,VR52,FB,TOF,AQUPUB,AQUILEGIA PUBESCENS,0.5,,
2019,VR52,SH,SL,SYMROT,SYMPHORICARPOS ROTUNDIFOLIUS,0.5,,
2019,VR52,FB,TOF,OSMCHI,OSMORHIZA CHILENSIS,0.5,,
2019,VR52,FB,TOF,EQUARV,EQUISETUM ARVENSE,20,,
2019,VR52,FB,TOF,LILPAR,LILIUM PARVUM,0.5,,
2019,VR52,FB,TOF,EPIANG,EPILOBIUM ANGUSTIFOLIUM,0.5,,
2019,VR52,FB,TOF,SENTRI,SENECIO TRIANGULARIS,1,,
2019,VR52,FB,TOF,MAISTE,MAIANTHEMUM STELLATA,1,,
2019,VR52,FB,TOF,AGAURT,AGASTACHE URTICIFOLIA,2,,
2019,VR52,FB,TOF,THAFEN,THALICTRUM FENDLERI,0.5,,
2019,VR52,FB,TOF,URTDIO,URTICA DIOICA,0.5,,
2019,VR52,FB,TOF,POTGLA,POTENTILLA GLANDULOSA,0.5,,
2019,VR52,FB,TOF,ALLCAM,ALLIUM CAMPANULATUM,0.5,,
2019,VR52,GR,TOG,GLYELA,GLYCERIA ELATA,15,,
2019,VR6,TR,TSA,ABICON,ABIES CONCOLOR,0.5,,
2019,VR7,SH,SL,RIBMON,RIBES MONTIGENUM,0.5,,
2019,VR8,FB,TOF,KELGAL,KELLOGGIA GALIOIDES,0.5,,
2019,VR9,FB,TOF,FB#7,,0.5,,
,,,,,,,,
,,,,,,,,
